,NUM_CALLER_KEY,CALL_DATE,TIME_MIN_CALL,CELL_CALL_CODE
4136,14615339806425970,2017-02-09 00:00:00,2022-05-25 15:58:34,293
4137,14615224339316630,2017-01-08 00:00:00,2022-05-25 10:17:03,21
4138,14615230806211460,2017-02-11 00:00:00,2022-05-25 19:15:30,265
4139,14616935434220920,2017-01-05 00:00:00,2022-05-25 15:33:43,71
4140,14615339806425970,2017-01-17 00:00:00,2022-05-25 15:08:25,485
4141,14615362915496210,2017-01-06 00:00:00,2022-05-25 16:11:21,160
4142,14615362915496210,2017-01-15 00:00:00,2022-05-25 18:58:15,150
4143,14615169567198860,2017-01-21 00:00:00,2022-05-25 11:44:25,14
4144,14615367852427770,2017-01-22 00:00:00,2022-05-25 15:22:13,469
4145,14616935434220920,2017-01-09 00:00:00,2022-05-25 18:41:25,267
4146,1508316675572647,2017-01-18 00:00:00,2022-05-25 23:55:04,243
4147,14615362915496210,2017-01-25 00:00:00,2022-05-25 21:50:39,305
4148,14615339806425970,2017-02-07 00:00:00,2022-05-25 12:56:19,23
4149,14617008108978690,2017-01-02 00:00:00,2022-05-25 07:10:37,849
4150,14615169567198860,2017-02-01 00:00:00,2022-05-25 09:28:49,570
4151,14615362915496210,2017-01-31 00:00:00,2022-05-25 23:39:19,116
4152,14615357316299400,2017-01-31 00:00:00,2022-05-25 20:53:34,190
4153,14615228723636630,2017-02-06 00:00:00,2022-05-25 19:39:47,173
4154,14615396446378240,2017-01-12 00:00:00,2022-05-25 14:15:49,128
4155,14615388586584940,2017-01-16 00:00:00,2022-05-25 23:49:16,23
4156,1511450097286867,2017-01-06 00:00:00,2022-05-25 20:52:52,256
4157,14615359243591670,2017-01-18 00:00:00,2022-05-25 11:10:43,311
4158,14615362915496210,2017-01-25 00:00:00,2022-05-25 08:51:36,644
4159,14615166004947990,2017-02-10 00:00:00,2022-05-25 14:23:46,260
4160,14615337422429130,2017-01-05 00:00:00,2022-05-25 12:50:20,131
4161,14615437485485910,2017-02-01 00:00:00,2022-05-25 18:29:26,173
4162,1511461610794341,2017-01-26 00:00:00,2022-05-25 09:19:46,849
4163,14615232970942060,2017-01-04 00:00:00,2022-05-25 23:58:10,779
4164,14615230806211460,2017-01-22 00:00:00,2022-05-25 17:46:32,499
4165,14615169567198860,2017-01-27 00:00:00,2022-05-25 12:57:09,267
4166,14615340116986540,2017-01-12 00:00:00,2022-05-25 15:33:03,11
4167,14615228723636630,2017-01-10 00:00:00,2022-05-25 12:40:44,39
4168,14615384010450940,2017-01-14 00:00:00,2022-05-25 23:54:25,258
4169,14615169567198860,2017-01-05 00:00:00,2022-05-25 10:47:17,269
4170,1508348000516039,2017-01-13 00:00:00,2022-05-25 20:07:25,267
4171,14615194667453690,2017-02-02 00:00:00,2022-05-25 20:41:50,540
4172,14617010392501520,2017-01-20 00:00:00,2022-05-25 14:42:25,264
4173,14615230806211460,2017-01-04 00:00:00,2022-05-25 19:59:19,849
4174,14615388586584940,2017-01-05 00:00:00,2022-05-25 12:04:32,114
4175,14615176920096260,2017-01-12 00:00:00,2022-05-25 16:12:32,57
4176,14615389847090640,2017-01-15 00:00:00,2022-05-25 23:23:00,233
4177,14615426104544740,2017-01-17 00:00:00,2022-05-25 08:49:00,541
4178,14615194667453690,2017-02-10 00:00:00,2022-05-25 21:40:44,681
4179,14615366112382500,2017-01-11 00:00:00,2022-05-25 08:12:34,530
4180,14615169567198860,2017-02-07 00:00:00,2022-05-25 09:40:56,173
4181,14615438056365470,2017-01-25 00:00:00,2022-05-25 19:35:29,1
4182,14615366820272070,2017-01-11 00:00:00,2022-05-25 11:38:50,157
4183,14615440495170880,2017-01-16 00:00:00,2022-05-25 20:21:48,150
4184,1511070392230259,2017-01-12 00:00:00,2022-05-25 09:43:34,623
4185,14615286875279600,2017-01-27 00:00:00,2022-05-25 23:17:29,436
4186,14615215913165090,2017-01-09 00:00:00,2022-05-25 15:28:03,513
4187,14615390824437770,2017-01-07 00:00:00,2022-05-25 13:52:11,250
4188,14615342747560270,2017-01-22 00:00:00,2022-05-25 12:30:53,185
4189,14615342747560270,2017-01-20 00:00:00,2022-05-25 16:44:40,157
4190,14615286875279600,2017-02-10 00:00:00,2022-05-25 09:36:48,15
4191,14615169567198860,2017-02-08 00:00:00,2022-05-25 17:21:54,141
4192,1508316675572647,2017-01-18 00:00:00,2022-05-25 14:44:21,9
4193,14615219210525390,2017-01-29 00:00:00,2022-05-25 08:47:42,519
4194,1511450097286867,2017-01-25 00:00:00,2022-05-25 10:25:58,283
4195,14615341249566000,2017-01-13 00:00:00,2022-05-25 23:55:12,66
4196,1511265983244300,2017-01-24 00:00:00,2022-05-25 16:24:34,351
4197,14615362915496210,2017-01-08 00:00:00,2022-05-25 08:32:56,445
4198,14615368752090240,2017-01-22 00:00:00,2022-05-25 15:15:36,31
4199,14615339806425970,2017-01-07 00:00:00,2022-05-25 18:49:07,239
4200,14615219210525390,2017-01-14 00:00:00,2022-05-25 15:31:10,45
4201,14615230806211460,2017-01-04 00:00:00,2022-05-25 10:37:09,15
4202,14615336865250570,2017-01-18 00:00:00,2022-05-25 14:33:33,813
4203,14615194667453690,2017-01-06 00:00:00,2022-05-25 19:46:10,272
4204,14615169567198860,2017-01-11 00:00:00,2022-05-25 18:28:09,200
4205,14615389847090640,2017-01-10 00:00:00,2022-05-25 16:55:46,350
4206,14615424428442040,2017-01-10 00:00:00,2022-05-25 08:38:51,358
4207,14616970979264120,2017-01-20 00:00:00,2022-05-25 08:46:10,160
4208,14615442335644470,2017-01-10 00:00:00,2022-05-25 16:40:30,30
4209,14615388586584940,2017-02-08 00:00:00,2022-05-25 06:48:38,251
4210,14615424428442040,2017-02-07 00:00:00,2022-05-25 06:41:03,681
4211,14615442335644470,2017-01-12 00:00:00,2022-05-25 18:38:40,42
4212,14615442335644470,2017-01-13 00:00:00,2022-05-25 06:09:25,255
4213,14615363285427770,2017-01-05 00:00:00,2022-05-25 15:05:05,199
4214,14615363285427770,2017-02-02 00:00:00,2022-05-25 09:54:25,333
4215,1508316675572647,2017-01-10 00:00:00,2022-05-25 13:49:08,647
4216,14615220009759520,2017-01-20 00:00:00,2022-05-25 09:02:51,691
4217,14615224339316630,2017-02-09 00:00:00,2022-05-25 14:36:54,251
4218,14615339806425970,2017-01-31 00:00:00,2022-05-25 17:21:18,64
4219,14615426104544740,2017-01-07 00:00:00,2022-05-25 21:43:30,231
4220,14615220484732090,2017-01-17 00:00:00,2022-05-25 09:33:17,249
4221,14615338358673270,2017-01-05 00:00:00,2022-05-25 22:30:09,22
4222,14615362915496210,2017-01-01 00:00:00,2022-05-25 17:40:25,306
4223,1508348000516039,2017-01-13 00:00:00,2022-05-25 16:56:45,644
4224,14615368752090240,2017-01-24 00:00:00,2022-05-25 13:12:03,1
4225,14615426104544740,2017-01-06 00:00:00,2022-05-25 12:21:36,200
4226,14615341249566000,2017-02-04 00:00:00,2022-05-25 08:29:20,73
4227,14615169567198860,2017-01-09 00:00:00,2022-05-25 10:16:06,257
4228,14615397953506500,2017-02-01 00:00:00,2022-05-25 12:44:03,494
4229,14615224339316630,2017-01-28 00:00:00,2022-05-25 16:31:27,352
4230,14615426104544740,2017-01-21 00:00:00,2022-05-25 21:30:53,102
4231,14615418322390440,2017-01-08 00:00:00,2022-05-25 23:24:37,15
4232,1511450097286867,2017-01-03 00:00:00,2022-05-25 17:06:59,185
4233,1508338528891430,2017-01-08 00:00:00,2022-05-25 20:09:06,16
4234,14615224339316630,2017-01-09 00:00:00,2022-05-25 21:38:12,31
4235,14615342747560270,2017-02-01 00:00:00,2022-05-25 13:29:27,203
4236,14615362915496210,2017-01-10 00:00:00,2022-05-25 23:45:26,87
4237,14615362915496210,2017-01-11 00:00:00,2022-05-25 08:37:00,222
4238,14615424460411040,2017-01-06 00:00:00,2022-05-25 21:44:26,515
4239,14615194667453690,2017-01-25 00:00:00,2022-05-25 11:42:11,65
4240,14615397953506500,2017-01-05 00:00:00,2022-05-25 08:37:21,311
4241,14615169567198860,2017-01-14 00:00:00,2022-05-25 17:48:24,554
4242,14615230806211460,2017-01-18 00:00:00,2022-05-25 15:45:48,205
4243,14615230806211460,2017-01-21 00:00:00,2022-05-25 19:44:15,540
4244,14615342747560270,2017-01-03 00:00:00,2022-05-25 23:52:21,260
4245,14615362915496210,2017-01-18 00:00:00,2022-05-25 23:52:33,187
4246,14615362915496210,2017-01-04 00:00:00,2022-05-25 21:19:08,252
4247,14615232970942060,2017-02-09 00:00:00,2022-05-25 23:32:45,1
4248,14615224311914630,2017-01-26 00:00:00,2022-05-25 08:20:36,606
4249,14615224339316630,2017-01-25 00:00:00,2022-05-25 18:05:40,116
4250,14617010392501520,2017-01-10 00:00:00,2022-05-25 12:18:24,26
4251,14615362915496210,2017-01-12 00:00:00,2022-05-25 15:47:09,42
4252,14615388586584940,2017-02-10 00:00:00,2022-05-25 09:51:11,3
4253,1508316675572647,2017-02-06 00:00:00,2022-05-25 11:49:32,756
4254,14615330398405970,2017-02-05 00:00:00,2022-05-25 21:32:39,21
4255,14615363285427770,2017-01-19 00:00:00,2022-05-25 17:39:29,15
4256,14615220005192520,2017-01-26 00:00:00,2022-05-25 07:09:15,18
4257,14616947669245890,2017-01-12 00:00:00,2022-05-25 23:57:35,43
4258,14615194667453690,2017-01-07 00:00:00,2022-05-25 11:42:34,87
4259,14615194667453690,2017-01-28 00:00:00,2022-05-25 17:20:28,484
4260,14615345770896000,2017-01-29 00:00:00,2022-05-25 09:17:56,52
4261,14615379863619500,2017-01-05 00:00:00,2022-05-25 11:39:32,265
4262,14615362915496210,2017-02-02 00:00:00,2022-05-25 19:26:26,355
4263,1508316675572647,2017-01-11 00:00:00,2022-05-25 20:04:30,17
4264,14616935434220920,2017-02-03 00:00:00,2022-05-25 17:17:24,287
4265,14617008108978690,2017-01-11 00:00:00,2022-05-25 12:45:17,305
4266,14615343172295840,2017-01-04 00:00:00,2022-05-25 18:22:00,623
4267,14615362915496210,2017-01-24 00:00:00,2022-05-25 15:22:49,480
4268,14615430050428180,2017-01-20 00:00:00,2022-05-25 11:39:12,261
4269,14615287532936730,2017-02-10 00:00:00,2022-05-25 18:04:09,266
4270,14615362915496210,2017-01-14 00:00:00,2022-05-25 20:02:37,249
4271,14615169567198860,2017-01-08 00:00:00,2022-05-25 12:06:03,731
4272,14615362915496210,2017-01-05 00:00:00,2022-05-25 09:13:01,250
4273,1511450097286867,2017-01-18 00:00:00,2022-05-25 13:31:18,87
4274,14615363285427770,2017-01-27 00:00:00,2022-05-25 15:00:27,116
4275,14615426593218310,2017-01-23 00:00:00,2022-05-25 18:17:27,353
4276,14615389847090640,2017-01-16 00:00:00,2022-05-25 12:18:09,45
4277,14615362915496210,2017-01-16 00:00:00,2022-05-25 23:49:45,252
4278,14615350474910570,2017-01-14 00:00:00,2022-05-25 11:24:45,278
4279,14615443459135610,2017-01-29 00:00:00,2022-05-25 13:20:35,45
4280,14615169567198860,2017-01-10 00:00:00,2022-05-25 15:43:35,250
4281,14615336477051000,2017-01-15 00:00:00,2022-05-25 21:27:49,780
4282,14615228723636630,2017-01-07 00:00:00,2022-05-25 10:30:07,75
4283,14615362915496210,2017-01-29 00:00:00,2022-05-25 17:29:45,644
4284,14615342747560270,2017-01-04 00:00:00,2022-05-25 23:54:38,18
4285,14615420085225040,2017-01-06 00:00:00,2022-05-25 20:45:00,642
4286,14615343172295840,2017-01-10 00:00:00,2022-05-25 19:50:55,15
4287,14615169567198860,2017-01-20 00:00:00,2022-05-25 14:25:54,18
4288,14615184062907090,2017-01-13 00:00:00,2022-05-25 14:00:47,560
4289,14615350739796570,2017-01-17 00:00:00,2022-05-25 08:01:15,428
4290,14615228723636630,2017-02-04 00:00:00,2022-05-25 18:57:03,780
4291,14615396446378240,2017-01-07 00:00:00,2022-05-25 20:21:40,297
4292,14615230806211460,2017-02-02 00:00:00,2022-05-25 13:47:22,150
4293,14615230806211460,2017-01-11 00:00:00,2022-05-25 12:22:33,883
4294,14615194667453690,2017-01-18 00:00:00,2022-05-25 16:03:55,287
4295,14615230806211460,2017-02-02 00:00:00,2022-05-25 18:14:30,220
4296,14615238277805200,2017-01-15 00:00:00,2022-05-25 08:35:42,93
4297,14615287455297730,2017-01-15 00:00:00,2022-05-25 09:58:48,15
4298,14615393701629500,2017-01-18 00:00:00,2022-05-25 13:18:22,23
4299,14615339806425970,2017-01-08 00:00:00,2022-05-25 21:44:45,206
4300,14615362915496210,2017-01-06 00:00:00,2022-05-25 21:52:46,175
4301,1508348000516039,2017-01-12 00:00:00,2022-05-25 13:07:49,128
4302,14615166004947990,2017-01-04 00:00:00,2022-05-25 12:36:34,17
4303,14615432110163440,2017-01-27 00:00:00,2022-05-25 12:28:22,150
4304,14615388586584940,2017-01-23 00:00:00,2022-05-25 16:18:36,740
4305,14615362915496210,2017-01-08 00:00:00,2022-05-25 19:09:07,233
4306,14615169567198860,2017-01-06 00:00:00,2022-05-25 23:44:18,434
4307,14615418322390440,2017-01-15 00:00:00,2022-05-25 11:46:58,266
4308,14615286875279600,2017-01-13 00:00:00,2022-05-25 23:57:12,228
4309,14615331585835100,2017-02-01 00:00:00,2022-05-25 23:46:03,20
4310,1508338528891430,2017-01-10 00:00:00,2022-05-25 16:27:19,38
4311,14615372369190770,2017-01-08 00:00:00,2022-05-25 09:41:52,775
4312,14615220009759520,2017-01-01 00:00:00,2022-05-25 16:09:17,15
4313,14615362915496210,2017-01-17 00:00:00,2022-05-25 11:13:38,201
4314,14615366751767070,2017-01-27 00:00:00,2022-05-25 22:40:35,18
4315,14615362915496210,2017-01-06 00:00:00,2022-05-25 19:56:35,18
4316,14616947669245890,2017-01-26 00:00:00,2022-05-25 14:17:34,254
4317,14615362915496210,2017-01-08 00:00:00,2022-05-25 10:53:54,309
4318,14615169567198860,2017-01-20 00:00:00,2022-05-25 14:42:49,611
4319,14615206459470520,2017-01-17 00:00:00,2022-05-25 10:28:31,305
4320,14615232970942060,2017-01-04 00:00:00,2022-05-25 08:05:01,745
4321,14615220009759520,2017-01-14 00:00:00,2022-05-25 19:33:51,219
4322,14617010392501520,2017-01-19 00:00:00,2022-05-25 15:56:39,45
4323,14615178436353960,2017-01-16 00:00:00,2022-05-25 19:03:19,124
4324,1508316675572647,2017-02-04 00:00:00,2022-05-25 15:01:08,25
4325,14615345629319000,2017-02-04 00:00:00,2022-05-25 20:55:41,423
4326,14615362915496210,2017-01-09 00:00:00,2022-05-25 14:06:07,677
4327,14615422734112440,2017-01-11 00:00:00,2022-05-25 14:57:01,215
4328,14615230806211460,2017-01-10 00:00:00,2022-05-25 11:03:20,0
4329,14615286875279600,2017-01-11 00:00:00,2022-05-25 20:08:52,265
4330,14615372369190770,2017-02-09 00:00:00,2022-05-25 21:27:42,190
4331,14615395354901770,2017-01-19 00:00:00,2022-05-25 13:17:39,270
4332,14615224339316630,2017-01-27 00:00:00,2022-05-25 09:35:42,540
4333,14615345770896000,2017-01-28 00:00:00,2022-05-25 16:28:53,352
4334,14615350739796570,2017-02-11 00:00:00,2022-05-25 12:37:26,272
4335,14615224325615630,2017-01-02 00:00:00,2022-05-25 08:16:05,663
4336,14616947669245890,2017-01-27 00:00:00,2022-05-25 22:35:48,829
4337,14615414362764910,2017-01-26 00:00:00,2022-05-25 18:58:00,233
4338,14615230806211460,2017-01-07 00:00:00,2022-05-25 17:24:20,206
4339,14615194667453690,2017-01-16 00:00:00,2022-05-25 14:01:33,499
4340,14615220009759520,2017-01-31 00:00:00,2022-05-25 20:39:01,308
4341,14615443760562180,2017-02-01 00:00:00,2022-05-25 14:20:48,368
4342,14615363285427770,2017-01-16 00:00:00,2022-05-25 20:33:50,350
4343,14615262724974460,2017-02-03 00:00:00,2022-05-25 10:47:40,756
4344,14615424428442040,2017-01-18 00:00:00,2022-05-25 12:52:27,152
4345,14615362915496210,2017-01-20 00:00:00,2022-05-25 20:17:44,758
4346,1511070392230259,2017-01-27 00:00:00,2022-05-25 10:08:54,215
4347,14615366112382500,2017-01-06 00:00:00,2022-05-25 11:30:13,92
4348,14615169567198860,2017-01-14 00:00:00,2022-05-25 22:57:03,699
4349,14615424428442040,2017-01-05 00:00:00,2022-05-25 20:24:39,590
4350,14615415321844040,2017-01-27 00:00:00,2022-05-25 11:44:56,779
4351,14615362915496210,2017-01-23 00:00:00,2022-05-25 11:19:53,201
4352,14615341249566000,2017-01-06 00:00:00,2022-05-25 18:51:50,63
4353,14615337422429130,2017-02-04 00:00:00,2022-05-25 23:44:34,144
4354,14615388586584940,2017-01-10 00:00:00,2022-05-25 18:40:57,116
4355,14615341847852130,2017-01-03 00:00:00,2022-05-25 17:03:03,255
4356,14615169567198860,2017-01-15 00:00:00,2022-05-25 15:40:52,150
4357,1511541336849403,2017-02-04 00:00:00,2022-05-25 17:41:19,16
4358,14615230806211460,2017-01-10 00:00:00,2022-05-25 09:33:56,685
4359,14615422734112440,2017-02-09 00:00:00,2022-05-25 14:51:01,42
4360,14615388586584940,2017-02-03 00:00:00,2022-05-25 08:23:17,45
4361,14615442335644470,2017-02-06 00:00:00,2022-05-25 17:08:47,100
4362,14615166004947990,2017-01-16 00:00:00,2022-05-25 20:40:11,229
4363,14615426104544740,2017-02-07 00:00:00,2022-05-25 09:05:53,756
4364,14616951204094750,2017-01-06 00:00:00,2022-05-25 09:11:12,756
4365,14615194667453690,2017-01-12 00:00:00,2022-05-25 21:19:57,660
4366,14616991777363860,2017-01-06 00:00:00,2022-05-25 10:08:44,703
4367,14615215913165090,2017-01-27 00:00:00,2022-05-25 16:57:17,106
4368,14615342747560270,2017-01-09 00:00:00,2022-05-25 16:43:30,249
4369,14615426104544740,2017-01-02 00:00:00,2022-05-25 11:51:00,233
4370,14615341249566000,2017-01-22 00:00:00,2022-05-25 10:59:55,350
4371,14615330681559970,2017-01-09 00:00:00,2022-05-25 14:09:21,305
4372,1511351423050227,2017-01-02 00:00:00,2022-05-25 09:14:16,685
4373,14615418322390440,2017-01-12 00:00:00,2022-05-25 15:15:19,50
4374,14615426104544740,2017-02-09 00:00:00,2022-05-25 23:51:46,253
4375,14615223521819060,2017-01-08 00:00:00,2022-05-25 22:14:34,45
4376,14615389847090640,2017-01-05 00:00:00,2022-05-25 23:50:27,103
4377,14615213615941260,2017-01-11 00:00:00,2022-05-25 13:23:04,758
4378,14616935434220920,2017-01-06 00:00:00,2022-05-25 18:42:23,621
4379,14615178436353960,2017-01-25 00:00:00,2022-05-25 20:48:34,730
4380,14615286875279600,2017-01-06 00:00:00,2022-05-25 15:18:08,228
4381,14615336577525000,2017-02-05 00:00:00,2022-05-25 08:56:32,170
4382,14615340116986540,2017-01-13 00:00:00,2022-05-25 13:46:15,22
4383,14615385618053210,2017-01-13 00:00:00,2022-05-25 09:04:53,31
4384,14615367852427770,2017-01-27 00:00:00,2022-05-25 12:10:40,3
4385,14615372369190770,2017-01-13 00:00:00,2022-05-25 18:54:28,279
4386,14615443733160180,2017-01-30 00:00:00,2022-05-25 13:20:35,233
4387,14615194667453690,2017-01-06 00:00:00,2022-05-25 18:51:29,780
4388,14615362915496210,2017-01-13 00:00:00,2022-05-25 20:00:14,1
4389,14615342747560270,2017-01-10 00:00:00,2022-05-25 14:25:44,575
4390,14615230806211460,2017-01-17 00:00:00,2022-05-25 16:17:44,152
4391,14615362915496210,2017-01-07 00:00:00,2022-05-25 19:39:54,64
4392,14615169567198860,2017-01-24 00:00:00,2022-05-25 14:51:20,190
4393,14615362915496210,2017-02-07 00:00:00,2022-05-25 14:49:57,513
4394,14615362915496210,2017-01-04 00:00:00,2022-05-25 15:11:08,283
4395,14615169567198860,2017-01-18 00:00:00,2022-05-25 11:55:11,351
4396,14615209638088820,2017-01-12 00:00:00,2022-05-25 17:56:01,122
4397,14615342747560270,2017-01-10 00:00:00,2022-05-25 10:13:08,308
4398,14615440495170880,2017-01-12 00:00:00,2022-05-25 19:38:28,150
4399,14615341847852130,2017-01-17 00:00:00,2022-05-25 10:53:00,12
4400,14615426104544740,2017-01-04 00:00:00,2022-05-25 10:11:40,265
4401,14615407585359740,2017-01-13 00:00:00,2022-05-25 17:39:08,175
4402,14615426104544740,2017-02-02 00:00:00,2022-05-25 09:28:35,416
4403,14615396446378240,2017-01-06 00:00:00,2022-05-25 08:33:16,353
4404,14615194667453690,2017-01-09 00:00:00,2022-05-25 16:54:04,682
4405,14615339806425970,2017-01-23 00:00:00,2022-05-25 11:49:30,685
4406,14615362915496210,2017-01-07 00:00:00,2022-05-25 17:45:06,423
4407,14615396446378240,2017-02-03 00:00:00,2022-05-25 18:11:37,205
4408,14615224339316630,2017-02-06 00:00:00,2022-05-25 21:24:55,287
4409,1508363701971647,2017-01-07 00:00:00,2022-05-25 19:36:04,128
4410,14615424524349040,2017-02-03 00:00:00,2022-05-25 10:52:10,769
4411,14615169567198860,2017-01-18 00:00:00,2022-05-25 22:45:15,229
4412,14615372369190770,2017-01-19 00:00:00,2022-05-25 16:18:29,351
4413,14615342747560270,2017-01-31 00:00:00,2022-05-25 22:37:24,26
4414,1511450097286867,2017-01-27 00:00:00,2022-05-25 17:41:44,852
4415,14615215913165090,2017-01-09 00:00:00,2022-05-25 20:40:31,228
4416,14615224339316630,2017-01-14 00:00:00,2022-05-25 18:46:09,267
4417,14615224339316630,2017-01-08 00:00:00,2022-05-25 09:42:56,660
4418,14615390824437770,2017-01-20 00:00:00,2022-05-25 22:10:08,289
4419,14615341249566000,2017-01-08 00:00:00,2022-05-25 16:05:45,333
4420,14615224339316630,2017-02-11 00:00:00,2022-05-25 20:29:41,849
4421,14615169567198860,2017-01-05 00:00:00,2022-05-25 18:53:56,308
4422,14615362915496210,2017-02-04 00:00:00,2022-05-25 14:30:55,381
4423,14615220009759520,2017-01-06 00:00:00,2022-05-25 23:50:48,103
4424,1508316675572647,2017-01-02 00:00:00,2022-05-25 10:52:47,644
4425,14615178436353960,2017-01-25 00:00:00,2022-05-25 08:20:23,205
4426,14615169567198860,2017-01-06 00:00:00,2022-05-25 12:29:40,100
4427,1511070392230259,2017-01-06 00:00:00,2022-05-25 09:20:24,282
4428,14615220416227090,2017-02-09 00:00:00,2022-05-25 10:03:22,661
4429,14615443459135610,2017-01-20 00:00:00,2022-05-25 18:37:10,14
4430,14615224339316630,2017-02-05 00:00:00,2022-05-25 18:42:49,185
4431,14615215913165090,2017-01-08 00:00:00,2022-05-25 20:50:42,38
4432,14615224339316630,2017-01-09 00:00:00,2022-05-25 20:08:15,608
4433,14615362915496210,2017-01-17 00:00:00,2022-05-25 17:21:25,188
4434,14615230806211460,2017-01-19 00:00:00,2022-05-25 22:24:44,185
4435,1508348000516039,2017-01-07 00:00:00,2022-05-25 11:30:27,256
4436,14615232970942060,2017-01-12 00:00:00,2022-05-25 17:00:14,196
4437,14615169567198860,2017-01-12 00:00:00,2022-05-25 20:34:43,128
4438,14615228723636630,2017-02-06 00:00:00,2022-05-25 23:55:57,259
4439,14615368752090240,2017-01-07 00:00:00,2022-05-25 22:39:02,150
4440,14615443733160180,2017-01-12 00:00:00,2022-05-25 20:41:56,260
4441,14615362915496210,2017-01-08 00:00:00,2022-05-25 22:27:10,169
4442,14615342747560270,2017-01-09 00:00:00,2022-05-25 17:34:37,144
4443,14615367852427770,2017-01-10 00:00:00,2022-05-25 13:18:11,23
4444,14615194667453690,2017-01-31 00:00:00,2022-05-25 19:06:47,260
4445,14615341249566000,2017-02-11 00:00:00,2022-05-25 20:05:39,284
4446,14615339806425970,2017-01-16 00:00:00,2022-05-25 20:07:55,297
4447,14615202088856090,2017-01-09 00:00:00,2022-05-25 14:07:21,258
4448,14615194667453690,2017-01-13 00:00:00,2022-05-25 20:23:16,231
4449,14615194667453690,2017-01-12 00:00:00,2022-05-25 12:53:04,203
4450,14615442335644470,2017-01-18 00:00:00,2022-05-25 22:16:22,247
4451,14615422793483440,2017-01-22 00:00:00,2022-05-25 08:29:48,829
4452,14615169567198860,2017-01-19 00:00:00,2022-05-25 13:25:55,205
4453,14615202088856090,2017-01-24 00:00:00,2022-05-25 11:50:28,261
4454,14615342747560270,2017-01-24 00:00:00,2022-05-25 18:15:02,18
4455,14615224339316630,2017-02-04 00:00:00,2022-05-25 23:46:44,779
4456,14615330147216400,2017-01-13 00:00:00,2022-05-25 14:03:32,623
4457,14615381681303770,2017-01-18 00:00:00,2022-05-25 13:08:39,231
4458,14615362915496210,2017-01-15 00:00:00,2022-05-25 22:26:49,202
4459,1508348000516039,2017-01-30 00:00:00,2022-05-25 08:49:12,246
4460,14615388134447370,2017-01-28 00:00:00,2022-05-25 21:03:10,660
4461,14615220416227090,2017-01-11 00:00:00,2022-05-25 16:40:13,91
4462,14615388641388940,2017-01-18 00:00:00,2022-05-25 16:13:38,278
4463,14615213693580260,2017-02-01 00:00:00,2022-05-25 11:08:41,103
4464,14615330398405970,2017-01-10 00:00:00,2022-05-25 12:20:37,190
4465,14615362915496210,2017-01-07 00:00:00,2022-05-25 23:21:27,252
4466,14615362915496210,2017-02-07 00:00:00,2022-05-25 20:58:52,779
4467,14615342747560270,2017-01-12 00:00:00,2022-05-25 15:27:44,290
4468,14615194667453690,2017-01-11 00:00:00,2022-05-25 14:13:34,10
4469,14615362915496210,2017-01-22 00:00:00,2022-05-25 18:25:08,160
4470,14615350739796570,2017-01-10 00:00:00,2022-05-25 15:08:35,284
4471,14616935434220920,2017-01-09 00:00:00,2022-05-25 07:51:16,513
4472,14615438056365470,2017-01-16 00:00:00,2022-05-25 18:08:34,59
4473,14615418322390440,2017-01-17 00:00:00,2022-05-25 15:12:58,188
4474,14616947523101890,2017-02-03 00:00:00,2022-05-25 16:17:24,38
4475,14615224339316630,2017-01-10 00:00:00,2022-05-25 12:36:20,348
4476,14615194667453690,2017-02-02 00:00:00,2022-05-25 12:34:54,849
4477,14615362915496210,2017-01-15 00:00:00,2022-05-25 23:55:54,513
4478,14615367852427770,2017-01-20 00:00:00,2022-05-25 15:19:01,206
4479,14615166004947990,2017-01-16 00:00:00,2022-05-25 18:43:08,10
4480,14615362915496210,2017-02-01 00:00:00,2022-05-25 22:37:48,246
4481,1511461610794341,2017-02-05 00:00:00,2022-05-25 17:58:31,259
4482,14615224339316630,2017-01-31 00:00:00,2022-05-25 21:29:06,219
4483,14615443459135610,2017-02-10 00:00:00,2022-05-25 16:55:22,291
4484,14615363285427770,2017-01-28 00:00:00,2022-05-25 14:08:13,289
4485,14615194667453690,2017-01-30 00:00:00,2022-05-25 08:43:32,215
4486,14615169567198860,2017-01-10 00:00:00,2022-05-25 20:15:13,190
4487,14615350739796570,2017-01-04 00:00:00,2022-05-25 04:18:12,24
4488,14616947669245890,2017-01-18 00:00:00,2022-05-25 10:29:23,351
4489,14615362915496210,2017-01-07 00:00:00,2022-05-25 23:39:27,250
4490,14615194667453690,2017-02-03 00:00:00,2022-05-25 17:22:29,111
4491,14615390824437770,2017-01-02 00:00:00,2022-05-25 18:07:42,12
4492,14615336577525000,2017-01-07 00:00:00,2022-05-25 14:57:33,21
4493,14616947523101890,2017-01-24 00:00:00,2022-05-25 11:07:56,434
4494,1508348000516039,2017-01-08 00:00:00,2022-05-25 18:13:40,42
4495,14615220484732090,2017-01-04 00:00:00,2022-05-25 10:01:21,169
4496,14615194667453690,2017-01-31 00:00:00,2022-05-25 10:07:24,155
4497,14615362915496210,2017-01-26 00:00:00,2022-05-25 11:52:06,515
4498,14615286875279600,2017-01-06 00:00:00,2022-05-25 16:46:45,17
4499,14615341249566000,2017-01-07 00:00:00,2022-05-25 21:16:36,72
4500,14615169567198860,2017-01-07 00:00:00,2022-05-25 16:09:45,354
4501,14615206459470520,2017-01-10 00:00:00,2022-05-25 14:32:35,357
4502,14615213615941260,2017-01-20 00:00:00,2022-05-25 20:24:04,139
