,CHIAVE_NUM_CHIAMANTE,DATA_CHIAMATA,ORA_MIN_CHIAMATA,COD_CELLA_CHIAMATA
4954,F14615362915496210,2017-01-24,1900-01-01 22:03:50,F251
4955,F14615396980726370,2017-02-02,1900-01-01 09:32:24,F155
4956,F14615362915496210,2017-02-10,1900-01-01 14:01:22,F499
4957,F14615169567198860,2017-02-06,1900-01-01 19:45:55,F266
4958,F14615166004947990,2017-02-04,1900-01-01 15:23:27,F34
4959,F14615341249566000,2017-02-05,1900-01-01 05:04:40,F779
4960,F14615362915496210,2017-01-27,1900-01-01 21:36:07,F654
4961,F14616991777363860,2017-02-09,1900-01-01 05:50:48,F485
4962,F14615388586584940,2017-01-06,1900-01-01 14:57:02,F89
4963,F14615230806211460,2017-02-06,1900-01-01 05:32:17,F308
4964,F14615224339316630,2017-01-26,1900-01-01 10:43:31,F679
4965,F14615230806211460,2017-01-14,1900-01-01 18:04:21,F1
4966,F14615169567198860,2017-01-21,1900-01-01 17:08:25,F406
4967,F14615367719980210,2017-01-29,1900-01-01 08:14:46,F20
4968,F14615341249566000,2017-02-09,1900-01-01 15:41:16,F487
4969,F14615224339316630,2017-01-29,1900-01-01 10:19:37,F190
4970,F14615367852427770,2017-02-07,1900-01-01 18:54:22,F31
4971,F14616947669245890,2017-01-22,1900-01-01 09:05:52,F377
4972,F14615340116986540,2017-01-07,1900-01-01 23:10:21,F130
4973,F14615362915496210,2017-02-07,1900-01-01 11:10:30,F588
4974,F14615223521819060,2017-01-03,1900-01-01 19:18:19,F303
4975,F14617008108978690,2017-01-02,1900-01-01 23:03:20,F255
4976,F14615220009759520,2017-01-13,1900-01-01 13:35:19,F88
4977,F1511450097286867,2017-01-28,1900-01-01 09:17:20,F20
4978,F1511450097286867,2017-01-22,1900-01-01 10:15:48,F484
4979,F14615230806211460,2017-01-27,1900-01-01 11:42:14,F256
4980,F14615286875279600,2017-01-29,1900-01-01 10:56:49,F190
4981,F14615372369190770,2017-01-14,1900-01-01 11:29:37,F680
4982,F14615286875279600,2017-01-15,1900-01-01 14:07:31,F15
4983,F14616947669245890,2017-01-05,1900-01-01 15:13:46,F169
4984,F14616991777363860,2017-01-03,1900-01-01 19:55:11,F354
4985,F14615224339316630,2017-02-09,1900-01-01 05:26:29,F156
4986,F14615424428442040,2017-02-01,1900-01-01 09:36:42,F278
4987,F1508348000516039,2017-01-19,1900-01-01 11:42:46,F779
4988,F14615366820272070,2017-02-05,1900-01-01 14:42:13,F448
4989,F14615341249566000,2017-01-06,1900-01-01 09:14:43,F779
4990,F14615426104544740,2017-01-30,1900-01-01 13:58:02,F99
4991,F14615194667453690,2017-01-18,1900-01-01 10:54:35,F108
4992,F14615224339316630,2017-01-29,1900-01-01 13:05:14,F63
4993,F14615224339316630,2017-01-24,1900-01-01 15:27:52,F751
4994,F1511450097286867,2017-01-12,1900-01-01 12:07:05,F261
4995,F14615381434681210,2017-01-04,1900-01-01 13:36:17,F345
4996,F14615194667453690,2017-02-12,1900-01-01 09:33:25,F779
4997,F1511070392230259,2017-01-16,1900-01-01 12:59:45,F519
4998,F14615339806425970,2017-01-31,1900-01-01 07:31:22,F586
4999,F14615228723636630,2017-02-06,1900-01-01 12:15:05,F354
5000,F14615362915496210,2017-01-14,1900-01-01 22:17:45,F362
5001,F14615228723636630,2017-01-28,1900-01-01 20:18:33,F16
5002,F14615359243591670,2017-01-08,1900-01-01 14:10:55,F87
5003,F14615363285427770,2017-01-26,1900-01-01 05:12:03,F654
5004,F14615341249566000,2017-02-03,1900-01-01 10:33:31,F485
5005,F1508348000516039,2017-02-01,1900-01-01 20:34:30,F0
5006,F14615228723636630,2017-01-15,1900-01-01 16:42:51,F255
5007,F14615238277805200,2017-01-10,1900-01-01 18:18:11,F20
5008,F14615340116986540,2017-02-02,1900-01-01 11:55:48,F18
5009,F14615362915496210,2017-01-21,1900-01-01 16:29:22,F682
5010,F1511070392230259,2017-01-20,1900-01-01 08:04:31,F20
5011,F14615343172295840,2017-01-31,1900-01-01 16:16:30,F229
5012,F14615366751767070,2017-02-11,1900-01-01 12:31:27,F21
5013,F14615341249566000,2017-01-29,1900-01-01 12:10:51,F255
5014,F1508338528891430,2017-01-24,1900-01-01 08:48:46,F644
5015,F14615426104544740,2017-02-03,1900-01-01 16:46:05,F662
5016,F14615367719980210,2017-01-15,1900-01-01 14:43:50,F15
5017,F1511070392230259,2017-01-14,1900-01-01 14:30:05,F856
5018,F14615437485485910,2017-01-29,1900-01-01 07:18:50,F252
5019,F14615169567198860,2017-02-01,1900-01-01 16:48:56,F20
5020,F14615440495170880,2017-02-01,1900-01-01 11:30:29,F849
5021,F14615422734112440,2017-01-12,1900-01-01 19:06:04,F23
5022,F14615224339316630,2017-02-05,1900-01-01 07:20:38,F233
5023,F14615224339316630,2017-02-12,1900-01-01 17:39:30,F143
5024,F14615363285427770,2017-01-10,1900-01-01 20:19:04,F813
5025,F14615213615941260,2017-01-27,1900-01-01 14:55:00,F308
5026,F14615426104544740,2017-02-07,1900-01-01 11:03:33,F269
5027,F14615212830453790,2017-01-16,1900-01-01 14:10:10,F205
5028,F14615442335644470,2017-01-29,1900-01-01 11:58:28,F20
5029,F14615379863619500,2017-02-10,1900-01-01 16:41:07,F173
5030,F1508316675572647,2017-02-04,1900-01-01 05:27:18,F157
5031,F14615366112382500,2017-02-11,1900-01-01 10:52:12,F303
5032,F14615362915496210,2017-01-28,1900-01-01 13:49:31,F255
5033,F14615238277805200,2017-02-08,1900-01-01 16:02:25,F475
5034,F14615362915496210,2017-01-17,1900-01-01 12:24:23,F198
5035,F14615341249566000,2017-01-12,1900-01-01 13:08:31,F15
5036,F14615350739796570,2017-02-03,1900-01-01 11:05:33,F114
5037,F14615166004947990,2017-01-07,1900-01-01 22:28:34,F269
5038,F14615224339316630,2017-01-25,1900-01-01 12:56:08,F20
5039,F14615341249566000,2017-01-17,1900-01-01 09:04:03,F685
5040,F14615340116986540,2017-01-31,1900-01-01 06:35:32,F610
5041,F14615362915496210,2017-02-01,1900-01-01 14:42:39,F20
5042,F14615338358673270,2017-01-03,1900-01-01 19:11:10,F819
5043,F14615390824437770,2017-02-04,1900-01-01 07:08:06,F1
5044,F14615184263859660,2017-01-18,1900-01-01 06:38:58,F480
5045,F14615224325615630,2017-01-25,1900-01-01 13:49:58,F576
5046,F14615367719980210,2017-01-28,1900-01-01 15:32:55,F849
5047,F14615388586584940,2017-02-04,1900-01-01 11:03:57,F644
5048,F14615341249566000,2017-01-28,1900-01-01 11:11:53,F47
5049,F1508316675572647,2017-01-14,1900-01-01 07:26:46,F519
5050,F14615343172295840,2017-01-25,1900-01-01 07:44:54,F255
5051,F1511450097286867,2017-01-26,1900-01-01 21:12:26,F241
5052,F14615367719980210,2017-01-28,1900-01-01 06:57:11,F21
5053,F14615224311914630,2017-02-09,1900-01-01 22:42:58,F199
5054,F14615228723636630,2017-01-11,1900-01-01 12:21:05,F1
5055,F14615341249566000,2017-02-11,1900-01-01 16:05:17,F779
5056,F14615342747560270,2017-02-04,1900-01-01 05:17:14,F116
5057,F14615224339316630,2017-01-29,1900-01-01 10:06:22,F269
5058,F14616972901943720,2017-01-09,1900-01-01 10:11:02,F256
5059,F14615342747560270,2017-02-06,1900-01-01 14:03:02,F74
5060,F14615362915496210,2017-01-20,1900-01-01 12:50:05,F289
5061,F1511450097286867,2017-01-19,1900-01-01 12:14:22,F350
5062,F14615390824437770,2017-01-25,1900-01-01 15:34:35,F189
5063,F1511450097286867,2017-01-20,1900-01-01 18:47:26,F64
5064,F14615224339316630,2017-02-05,1900-01-01 07:10:24,F255
5065,F14615402794526500,2017-01-27,1900-01-01 11:07:54,F247
5066,F1508348000516039,2017-01-29,1900-01-01 22:18:48,F20
5067,F14615366820272070,2017-02-09,1900-01-01 16:18:53,F231
5068,F14615341249566000,2017-01-27,1900-01-01 11:37:40,F117
5069,F14615340116986540,2017-01-29,1900-01-01 21:01:50,F26
5070,F14615342747560270,2017-01-21,1900-01-01 22:21:10,F756
5071,F14615388586584940,2017-01-11,1900-01-01 23:58:39,F111
5072,F14615367719980210,2017-02-02,1900-01-01 10:03:17,F64
5073,F14617008108978690,2017-01-04,1900-01-01 16:53:48,F20
5074,F14616947523101890,2017-01-11,1900-01-01 10:47:40,F206
5075,F1508316675572647,2017-02-06,1900-01-01 08:47:39,F485
5076,F1508348000516039,2017-01-06,1900-01-01 16:49:00,F354
5077,F14615341249566000,2017-01-10,1900-01-01 20:30:48,F649
5078,F1508316675572647,2017-02-04,1900-01-01 23:58:41,F34
5079,F14615388586584940,2017-01-01,1900-01-01 19:51:05,F304
5080,F14615224339316630,2017-01-22,1900-01-01 14:56:02,F1
5081,F14616991777363860,2017-01-29,1900-01-01 13:29:46,F351
5082,F14616972901943720,2017-02-03,1900-01-01 21:42:49,F793
5083,F14615224339316630,2017-01-29,1900-01-01 10:08:50,F20
5084,F14615345994683570,2017-02-06,1900-01-01 21:40:58,F32
5085,F14615224339316630,2017-02-04,1900-01-01 05:22:29,F255
5086,F14615224339316630,2017-02-11,1900-01-01 05:26:56,F187
5087,F14615442335644470,2017-02-01,1900-01-01 07:32:43,F582
5088,F14615338358673270,2017-01-04,1900-01-01 19:24:24,F15
5089,F1511265983244300,2017-02-07,1900-01-01 11:55:14,F255
5090,F14615337422429130,2017-01-19,1900-01-01 10:02:28,F660
5091,F14615341249566000,2017-02-06,1900-01-01 05:03:46,F418
5092,F14615342747560270,2017-01-22,1900-01-01 14:08:06,F46
5093,F14615194667453690,2017-01-30,1900-01-01 10:45:51,F256
5094,F14615363285427770,2017-02-01,1900-01-01 22:53:44,F15
5095,F14615208500896690,2017-02-06,1900-01-01 06:13:33,F278
5096,F14615341249566000,2017-01-30,1900-01-01 21:48:51,F256
5097,F1508348000516039,2017-01-13,1900-01-01 16:32:34,F255
5098,F14615194667453690,2017-01-16,1900-01-01 11:37:40,F218
5099,F14615224339316630,2017-02-05,1900-01-01 10:16:25,F20
5100,F1508348000516039,2017-01-30,1900-01-01 14:23:26,F172
5101,F14615224339316630,2017-01-11,1900-01-01 10:05:34,F883
5102,F14615169567198860,2017-02-04,1900-01-01 15:14:31,F43
5103,F14615442335644470,2017-01-14,1900-01-01 09:43:33,F20
5104,F14615338358673270,2017-01-13,1900-01-01 23:40:02,F540
5105,F1508338528891430,2017-02-10,1900-01-01 23:58:48,F291
5106,F14615362915496210,2017-01-24,1900-01-01 15:06:25,F297
5107,F14615224339316630,2017-01-26,1900-01-01 12:12:45,F30
5108,F14615238958297330,2017-02-12,1900-01-01 10:18:39,F27
5109,F14615194667453690,2017-02-01,1900-01-01 08:13:05,F157
5110,F1511450097286867,2017-01-29,1900-01-01 07:52:56,F131
5111,F14615362915496210,2017-01-17,1900-01-01 18:25:47,F1
5112,F14615426104544740,2017-01-25,1900-01-01 20:31:05,F190
5113,F14615442335644470,2017-01-28,1900-01-01 15:28:48,F255
5114,F14615362915496210,2017-01-23,1900-01-01 11:13:05,F529
5115,F14615342747560270,2017-02-06,1900-01-01 11:08:56,F5
5116,F14615443431733610,2017-01-19,1900-01-01 23:10:24,F656
5117,F14615166004947990,2017-02-01,1900-01-01 11:13:14,F75
5118,F14615224339316630,2017-01-29,1900-01-01 10:06:43,F20
5119,F14615169567198860,2017-01-24,1900-01-01 19:00:01,F305
5120,F14615367852427770,2017-02-04,1900-01-01 13:47:12,F559
5121,F14615336865250570,2017-01-18,1900-01-01 19:41:06,F160
5122,F1508316675572647,2017-02-03,1900-01-01 12:08:13,F695
5123,F14615363285427770,2017-01-26,1900-01-01 20:08:25,F663
5124,F14615368752090240,2017-02-08,1900-01-01 20:04:45,F151
5125,F14615368752090240,2017-01-28,1900-01-01 10:09:13,F787
5126,F14615340116986540,2017-01-26,1900-01-01 06:30:51,F284
5127,F14615426104544740,2017-02-04,1900-01-01 05:48:09,F34
5128,F14615166004947990,2017-01-14,1900-01-01 13:54:44,F343
5129,F14616972901943720,2017-01-25,1900-01-01 09:05:25,F45
5130,F14615238277805200,2017-01-23,1900-01-01 12:04:23,F355
5131,F14615367719980210,2017-01-29,1900-01-01 18:34:50,F255
5132,F14615228723636630,2017-01-28,1900-01-01 08:33:54,F15
5133,F14615224339316630,2017-01-28,1900-01-01 10:55:59,F682
5134,F1508348000516039,2017-01-29,1900-01-01 11:14:33,F255
5135,F14615339806425970,2017-01-16,1900-01-01 17:12:53,F337
5136,F14615230806211460,2017-01-18,1900-01-01 05:08:54,F298
5137,F14615224339316630,2017-02-02,1900-01-01 07:40:37,F138
5138,F1511450097286867,2017-02-12,1900-01-01 10:01:18,F128
5139,F14615286875279600,2017-02-06,1900-01-01 16:25:47,F311
5140,F14615286875279600,2017-01-31,1900-01-01 05:31:40,F1
5141,F14615350739796570,2017-01-17,1900-01-01 10:34:50,F21
5142,F14616991777363860,2017-01-19,1900-01-01 14:02:10,F644
5143,F1508316675572647,2017-01-27,1900-01-01 17:03:03,F26
5144,F14615393701629500,2017-01-23,1900-01-01 13:17:07,F379
5145,F14615224339316630,2017-01-07,1900-01-01 09:13:37,F15
5146,F14615388134447370,2017-01-20,1900-01-01 08:29:26,F641
5147,F14615368752090240,2017-01-16,1900-01-01 20:50:35,F101
5148,F14615224339316630,2017-01-26,1900-01-01 11:15:58,F155
5149,F14615224339316630,2017-01-29,1900-01-01 09:05:59,F246
5150,F14616947669245890,2017-02-01,1900-01-01 22:34:15,F157
5151,F14615362915496210,2017-02-01,1900-01-01 23:43:23,F22
5152,F14615286875279600,2017-01-22,1900-01-01 18:18:02,F758
5153,F14616970979264120,2017-01-06,1900-01-01 15:03:53,F779
5154,F14615350739796570,2017-02-11,1900-01-01 11:57:17,F199
5155,F14615341249566000,2017-01-20,1900-01-01 11:53:43,F274
5156,F14616935434220920,2017-02-11,1900-01-01 08:36:27,F787
5157,F14615350739796570,2017-01-11,1900-01-01 16:51:53,F269
5158,F14615442335644470,2017-01-15,1900-01-01 11:33:59,F731
5159,F14615340116986540,2017-01-13,1900-01-01 14:48:13,F269
5160,F14615286875279600,2017-01-16,1900-01-01 17:29:31,F391
5161,F14615440495170880,2017-01-20,1900-01-01 08:29:32,F38
5162,F14615395354901770,2017-01-12,1900-01-01 14:04:35,F233
5163,F14615362915496210,2017-02-09,1900-01-01 17:32:55,F403
5164,F14615443733160180,2017-02-02,1900-01-01 16:11:48,F373
5165,F14615362915496210,2017-01-01,1900-01-01 14:59:55,F153
5166,F14615194667453690,2017-02-11,1900-01-01 20:50:35,F65
5167,F14615393596588500,2017-01-08,1900-01-01 20:55:24,F169
5168,F14615224339316630,2017-01-19,1900-01-01 10:05:16,F30
5169,F14615209638088820,2017-01-07,1900-01-01 19:56:57,F145
5170,F14616970979264120,2017-01-10,1900-01-01 20:21:46,F313
5171,F14615393701629500,2017-01-22,1900-01-01 07:29:26,F351
5172,F14615230806211460,2017-01-15,1900-01-01 18:06:43,F351
5173,F14615224339316630,2017-01-29,1900-01-01 11:29:06,F20
5174,F1511265983244300,2017-01-20,1900-01-01 22:13:56,F9
5175,F14616970979264120,2017-01-25,1900-01-01 16:51:31,F263
5176,F14615286875279600,2017-01-28,1900-01-01 12:29:36,F255
5177,F14615169567198860,2017-02-12,1900-01-01 12:01:08,F160
5178,F14615350474910570,2017-02-02,1900-01-01 23:51:53,F3
5179,F14616970979264120,2017-02-03,1900-01-01 12:15:17,F199
5180,F1508316675572647,2017-02-11,1900-01-01 16:18:56,F190
5181,F14615362915496210,2017-01-13,1900-01-01 11:21:18,F207
5182,F14615341249566000,2017-02-04,1900-01-01 07:22:33,F101
5183,F14615367852427770,2017-02-06,1900-01-01 10:13:37,F161
5184,F14615367719980210,2017-02-12,1900-01-01 09:44:28,F30
5185,F14615194667453690,2017-02-12,1900-01-01 10:18:55,F228
5186,F14615368752090240,2017-01-30,1900-01-01 11:59:06,F869
5187,F14615367719980210,2017-02-05,1900-01-01 14:59:20,F20
5188,F14615414362764910,2017-01-26,1900-01-01 11:55:50,F730
5189,F14615362915496210,2017-01-25,1900-01-01 08:34:41,F99
5190,F1511535961864897,2017-02-04,1900-01-01 05:26:32,F24
5191,F14615209638088820,2017-01-28,1900-01-01 12:23:39,F103
5192,F14615442335644470,2017-02-08,1900-01-01 18:32:19,F219
5193,F14615213615941260,2017-01-31,1900-01-01 13:37:28,F128
5194,F14615362915496210,2017-02-12,1900-01-01 20:33:33,F106
5195,F14615166004947990,2017-01-21,1900-01-01 07:13:34,F93
5196,F14615426104544740,2017-01-25,1900-01-01 06:53:38,F484
5197,F1508348000516039,2017-01-17,1900-01-01 14:02:48,F644
5198,F14615340116986540,2017-01-22,1900-01-01 17:40:55,F231
5199,F14615390824437770,2017-01-19,1900-01-01 20:57:50,F91
5200,F14615393596588500,2017-01-25,1900-01-01 15:21:41,F100
5201,F14615194667453690,2017-02-11,1900-01-01 17:45:31,F260
5202,F14615407585359740,2017-01-12,1900-01-01 13:18:17,F86
5203,F14615169567198860,2017-01-18,1900-01-01 10:46:17,F641
5204,F14615396980726370,2017-01-13,1900-01-01 18:43:04,F758
5205,F14615393701629500,2017-02-08,1900-01-01 15:23:43,F285
5206,F1508348000516039,2017-01-15,1900-01-01 15:05:55,F95
5207,F14616991777363860,2017-02-12,1900-01-01 11:06:30,F674
5208,F14615224339316630,2017-01-25,1900-01-01 08:10:57,F111
5209,F14616970979264120,2017-01-28,1900-01-01 18:39:54,F22
5210,F14615224339316630,2017-02-05,1900-01-01 18:04:11,F780
5211,F14615363285427770,2017-02-09,1900-01-01 12:07:14,F289
5212,F14615342747560270,2017-01-07,1900-01-01 23:26:08,F355
5213,F14615215913165090,2017-02-11,1900-01-01 12:09:21,F1
5214,F14615362915496210,2017-02-12,1900-01-01 15:01:59,F647
5215,F1508348000516039,2017-02-01,1900-01-01 17:44:57,F190
5216,F1511450097286867,2017-01-27,1900-01-01 21:00:47,F203
5217,F14615426104544740,2017-01-24,1900-01-01 07:49:46,F187
5218,F14615342747560270,2017-01-22,1900-01-01 06:31:20,F14
5219,F14615228723636630,2017-02-04,1900-01-01 11:13:14,F215
5220,F14615367719980210,2017-01-29,1900-01-01 06:37:40,F45
5221,F14615169567198860,2017-01-25,1900-01-01 23:57:38,F268
5222,F14615286875279600,2017-02-04,1900-01-01 12:35:37,F188
5223,F14615224339316630,2017-01-26,1900-01-01 11:48:10,F103
5224,F14615422734112440,2017-01-22,1900-01-01 18:39:07,F46
5225,F14616935434220920,2017-01-11,1900-01-01 13:17:23,F267
5226,F14615367719980210,2017-02-04,1900-01-01 06:52:33,F18
5227,F14616970979264120,2017-01-21,1900-01-01 13:04:16,F432
5228,F14615194667453690,2017-02-11,1900-01-01 12:34:33,F255
5229,F14615341249566000,2017-02-08,1900-01-01 09:36:43,F450
5230,F14616970979264120,2017-01-02,1900-01-01 16:51:34,F190
5231,F14615350776332570,2017-02-03,1900-01-01 19:59:22,F758
5232,F14615367719980210,2017-01-29,1900-01-01 12:42:56,F20
5233,F14615337422429130,2017-02-05,1900-01-01 11:48:36,F257
5234,F14615224339316630,2017-01-25,1900-01-01 14:30:39,F779
5235,F14615337422429130,2017-01-16,1900-01-01 12:09:15,F775
5236,F14615411572341610,2017-02-02,1900-01-01 22:27:18,F38
5237,F14615388586584940,2017-01-31,1900-01-01 15:45:08,F779
5238,F14615213615941260,2017-02-11,1900-01-01 16:13:58,F663
5239,F14615228723636630,2017-01-20,1900-01-01 16:35:58,F82
5240,F14615341249566000,2017-01-18,1900-01-01 14:45:53,F255
5241,F14615367719980210,2017-01-13,1900-01-01 19:21:48,F434
5242,F1511450097286867,2017-02-01,1900-01-01 11:29:29,F256
5243,F14615407585359740,2017-01-09,1900-01-01 21:49:12,F11
5244,F14615388586584940,2017-01-16,1900-01-01 15:16:55,F21
5245,F14615205906858960,2017-02-08,1900-01-01 10:35:13,F395
5246,F14615366820272070,2017-01-29,1900-01-01 19:53:03,F20
5247,F14615342747560270,2017-01-25,1900-01-01 05:20:44,F76
5248,F1508316675572647,2017-01-18,1900-01-01 09:15:29,F12
5249,F14615363285427770,2017-01-22,1900-01-01 19:12:48,F779
5250,F14615228723636630,2017-01-22,1900-01-01 22:09:22,F175
5251,F14615230806211460,2017-01-28,1900-01-01 21:34:58,F861
5252,F14615169567198860,2017-01-14,1900-01-01 09:27:51,F305
5253,F14615341249566000,2017-02-04,1900-01-01 22:37:54,F9
5254,F14615367719980210,2017-01-15,1900-01-01 10:21:13,F284
5255,F14615224339316630,2017-01-29,1900-01-01 10:09:02,F38
5256,F14615224339316630,2017-01-10,1900-01-01 20:14:04,F609
5257,F14615241447289490,2017-02-06,1900-01-01 12:32:35,F260
5258,F14615363285427770,2017-01-19,1900-01-01 08:19:56,F100
5259,F1511541336849403,2017-01-09,1900-01-01 07:52:22,F12
5260,F14615219210525390,2017-01-15,1900-01-01 13:09:11,F190
5261,F14616972901943720,2017-01-23,1900-01-01 14:25:45,F139
5262,F14615367719980210,2017-01-29,1900-01-01 10:06:05,F20
5263,F14616991777363860,2017-01-28,1900-01-01 11:04:54,F155
5264,F14615194667453690,2017-02-12,1900-01-01 16:53:45,F26
5265,F14615209638088820,2017-01-29,1900-01-01 09:11:24,F21
5266,F14615286875279600,2017-01-22,1900-01-01 15:36:33,F682
5267,F14615220009759520,2017-02-05,1900-01-01 20:19:13,F203
5268,F14615286875279600,2017-02-06,1900-01-01 09:23:02,F17
5269,F14615224339316630,2017-01-22,1900-01-01 12:02:41,F9
5270,F1508338528891430,2017-01-06,1900-01-01 16:46:22,F25
5271,F14615339806425970,2017-01-21,1900-01-01 14:25:31,F21
5272,F14615224339316630,2017-01-29,1900-01-01 10:16:05,F9
5273,F14615363285427770,2017-01-29,1900-01-01 13:46:25,F150
5274,F1508348000516039,2017-01-23,1900-01-01 13:56:59,F20
5275,F14615442335644470,2017-01-26,1900-01-01 10:00:11,F117
5276,F14615389847090640,2017-01-08,1900-01-01 19:02:57,F155
5277,F14615220484732090,2017-01-17,1900-01-01 11:49:00,F779
5278,F1508348000516039,2017-01-28,1900-01-01 16:12:23,F255
5279,F14615224339316630,2017-01-15,1900-01-01 17:38:27,F10
5280,F1508316675572647,2017-02-08,1900-01-01 09:40:24,F654
5281,F14616970979264120,2017-02-04,1900-01-01 05:06:06,F31
5282,F1511450097286867,2017-02-09,1900-01-01 21:29:35,F681
5283,F14615342747560270,2017-01-19,1900-01-01 07:19:56,F160
5284,F14615357316299400,2017-01-09,1900-01-01 12:58:07,F103
5285,F14615362915496210,2017-02-02,1900-01-01 12:59:00,F520
5286,F1511351423050227,2017-01-09,1900-01-01 16:08:34,F311
5287,F14615341249566000,2017-01-12,1900-01-01 21:02:15,F103
5288,F14615426104544740,2017-02-11,1900-01-01 17:38:56,F190
5289,F14615337422429130,2017-01-26,1900-01-01 08:28:20,F779
5290,F14615396446378240,2017-02-01,1900-01-01 17:23:45,F859
5291,F14615213615941260,2017-02-01,1900-01-01 20:39:08,F102
5292,F14615230806211460,2017-01-17,1900-01-01 13:51:12,F26
5293,F14615213693580260,2017-01-08,1900-01-01 12:25:09,F493
5294,F14615194667453690,2017-02-04,1900-01-01 11:53:09,F779
5295,F14615362915496210,2017-01-15,1900-01-01 18:56:16,F692
5296,F14615362915496210,2017-01-25,1900-01-01 14:34:10,F219
5297,F14615194667453690,2017-01-07,1900-01-01 06:34:39,F289
5298,F14615357316299400,2017-01-17,1900-01-01 17:37:33,F190
5299,F14615426104544740,2017-02-06,1900-01-01 10:14:24,F584
5300,F14616970979264120,2017-01-12,1900-01-01 11:28:57,F94
5301,F14615213615941260,2017-01-15,1900-01-01 22:10:18,F24
5302,F14615367719980210,2017-02-05,1900-01-01 06:50:19,F269
5303,F14615341249566000,2017-01-25,1900-01-01 11:20:20,F43
5304,F14615426104544740,2017-01-23,1900-01-01 20:04:00,F1
5305,F14615426766768880,2017-02-06,1900-01-01 16:41:20,F202
5306,F14615350739796570,2017-01-25,1900-01-01 19:49:40,F530
5307,F14615224339316630,2017-01-28,1900-01-01 10:36:50,F87
5308,F1511450097286867,2017-01-31,1900-01-01 06:04:22,F494
5309,F14615286875279600,2017-01-19,1900-01-01 12:20:50,F15
5310,F14615426104544740,2017-01-22,1900-01-01 14:04:58,F152
5311,F14615437485485910,2017-01-29,1900-01-01 10:16:54,F254
5312,F14615367719980210,2017-01-13,1900-01-01 09:57:02,F779
5313,F14615224339316630,2017-01-21,1900-01-01 15:36:06,F20
5314,F1511478687008289,2017-02-05,1900-01-01 23:52:33,F257
5315,F14615224339316630,2017-01-28,1900-01-01 06:51:24,F20
5316,F14615339806425970,2017-01-22,1900-01-01 14:15:38,F141
5317,F14615341185628000,2017-02-12,1900-01-01 14:09:15,F15
5318,F14615426104544740,2017-02-12,1900-01-01 09:41:11,F268
5319,F14615437485485910,2017-02-06,1900-01-01 23:16:46,F231
5320,F1511541336849403,2017-02-09,1900-01-01 13:30:43,F195
5321,F1508348000516039,2017-02-05,1900-01-01 12:36:39,F354
5322,F14616970979264120,2017-01-03,1900-01-01 16:20:06,F251
5323,F14615169567198860,2017-01-22,1900-01-01 23:51:17,F117
5324,F14615194667453690,2017-02-03,1900-01-01 13:56:30,F25
5325,F14615368752090240,2017-02-07,1900-01-01 13:54:15,F15
5326,F14615166004947990,2017-02-11,1900-01-01 13:41:25,F270
5327,F14615438056365470,2017-01-16,1900-01-01 20:42:20,F255
5328,F14615342747560270,2017-01-28,1900-01-01 11:29:43,F289
5329,F14615337422429130,2017-01-28,1900-01-01 13:28:17,F138
5330,F14615442335644470,2017-01-16,1900-01-01 17:41:12,F351
5331,F14615362915496210,2017-02-03,1900-01-01 11:13:38,F21
5332,F14615426104544740,2017-02-11,1900-01-01 08:01:37,F547
5333,F14615224339316630,2017-01-28,1900-01-01 11:54:40,F20
5334,F14615230806211460,2017-02-06,1900-01-01 05:05:34,F336
5335,F14615342747560270,2017-01-07,1900-01-01 11:41:18,F30
5336,F14615341249566000,2017-01-26,1900-01-01 08:23:51,F354
5337,F14615435964706880,2017-01-13,1900-01-01 15:18:57,F188
5338,F14615209638088820,2017-01-29,1900-01-01 06:32:07,F430
5339,F14615367719980210,2017-01-29,1900-01-01 07:22:10,F265
5340,F14615359243591670,2017-01-26,1900-01-01 11:01:57,F6
5341,F14615388134447370,2017-01-25,1900-01-01 13:15:05,F82
5342,F14615331585835100,2017-01-01,1900-01-01 21:25:19,F202
5343,F14615206258522520,2017-02-02,1900-01-01 23:57:47,F779
5344,F14615350739796570,2017-01-19,1900-01-01 13:37:39,F16
5345,F14615166004947990,2017-02-05,1900-01-01 10:08:40,F201
5346,F14615342747560270,2017-01-31,1900-01-01 05:08:18,F85
5347,F1508316675572647,2017-01-26,1900-01-01 20:41:47,F813
5348,F14615224339316630,2017-01-28,1900-01-01 10:13:45,F45
5349,F14615224339316630,2017-01-27,1900-01-01 16:00:34,F190
5350,F14616970979264120,2017-01-11,1900-01-01 14:46:04,F83
5351,F14615367719980210,2017-01-28,1900-01-01 13:36:31,F682
5352,F14615169567198860,2017-02-01,1900-01-01 07:21:08,F219
5353,F14615396446378240,2017-01-26,1900-01-01 20:20:54,F39
5354,F1508354357821142,2017-02-07,1900-01-01 20:58:27,F494
5355,F14615367719980210,2017-01-28,1900-01-01 08:15:12,F255
5356,F1508348000516039,2017-02-05,1900-01-01 06:08:33,F15
5357,F14615286875279600,2017-01-14,1900-01-01 16:53:07,F351
5358,F14616991777363860,2017-01-23,1900-01-01 12:14:26,F1
5359,F14615437485485910,2017-02-02,1900-01-01 16:31:47,F190
5360,F14615169567198860,2017-01-30,1900-01-01 18:42:28,F780
5361,F14615286875279600,2017-01-07,1900-01-01 09:40:08,F45
5362,F14615224339316630,2017-01-06,1900-01-01 09:55:06,F38
