,CHIAVE_NUM_CHIAMANTE,DATA_CHIAMATA,ORA_MIN_CHIAMATA,COD_CELLA_CHIAMATA
5766,14623419668746270,20170208,121519,379
5767,14621806877691188,20170116,114017,216
5768,14643755814143514,20170209,194935,769
5769,14622530739922420,20170117,193424,221
5770,14622263598054584,20170114,173502,111
5771,14624724522743848,20170122,133913,350
5772,14623580288892954,20170205,203743,22
5773,14620186020478612,20170112,172705,620
5774,14623030915860096,20170112,145454,740
5775,14625356393299276,20170125,124811,687
5776,14626480689034544,20170210,163420,313
5777,14626022854105870,20170207,141606,167
5778,14621780679499554,20170210,193856,678
5779,14619081052408024,20170131,082905,294
5780,1539717980090566,20170209,122746,-10
5781,14634133580426244,20170117,211858,53
5782,14623013210157020,20170207,201548,231
5783,14624024911168806,20170128,150203,82
5784,14626158786434718,20170108,205535,372
5785,14622432536744126,20170102,172406,274
5786,14631629536895318,20170202,155102,798
5787,14619801742263524,20170201,142520,138
5788,14623385478898414,20170126,105738,757
5789,14618708055720286,20170120,200401,593
5790,14631743524497198,20170212,005224,260
5791,14620633483976968,20170207,143422,677
5792,14624484293229612,20170115,200317,262
5793,14621983342650156,20170209,163112,226
5794,14612669593427044,20170209,110124,235
5795,14621819212082322,20170111,161531,635
5796,14621663027222792,20170123,115954,783
5797,14622385218918904,20170130,190446,41
5798,14617674408832836,20170116,202528,289
5799,14619921696202918,20170125,103620,135
5800,14620079188280796,20170206,134525,168
5801,14624944953955414,20170105,181715,157
5802,14625743587238138,20170108,152536,745
5803,14630209435010032,20170123,194132,778
5804,14622984916083802,20170204,220905,688
5805,14614491385245850,20170115,212511,749
5806,14619487581231950,20170208,164714,258
5807,14619194357683280,20170118,213446,725
5808,14628265009585502,20170123,153409,745
5809,14620873380040576,20170204,125748,147
5810,14614527408087544,20170120,122806,896
5811,14628986689946894,20170203,220829,390
5812,14617447493713246,20170210,125613,-2
5813,14625768480508822,20170109,134602,26
5814,14629520592971224,20170131,144933,48
5815,14616021321615326,20170208,130030,-3
5816,14621067299958250,20170119,154118,831
5817,14626022736610474,20170209,220737,50
5818,14624316798617580,20170201,134624,85
5819,14630715764030700,20170207,151917,129
5820,14624304474728828,20170209,072843,99
5821,14625335028828910,20170126,102055,112
5822,14620562605698964,20170127,235059,63
5823,14631354470323944,20170205,171301,31
5824,14620012326835668,20170125,192320,207
5825,14624436038066806,20170210,183052,700
5826,14627026184062888,20170211,183429,215
5827,14620811455043138,20170201,162439,823
5828,14622280775356568,20170106,234158,687
5829,14628378125489686,20170113,224204,683
5830,14620469039650476,20170204,184503,158
5831,14621828886745244,20170208,100954,353
5832,14625384912517308,20170103,173626,405
5833,14623839219210948,20170117,150300,248
5834,1606445551274624,20170131,173404,579
5835,14622837619521346,20170128,142845,189
5836,14628817780138902,20170111,175425,192
5837,14623987608021118,20170120,163900,105
5838,14621439197834284,20170124,224158,306
5839,1533381163980605,20170209,201130,86
5840,14617793424778246,20170107,103316,383
5841,14616326498105338,20170203,134728,148
5842,14622509163435218,20170127,175040,320
5843,14615311608225800,20170114,142259,689
5844,14621575546320012,20170205,190307,201
5845,14617209755725016,20170122,155025,607
5846,14628496765646744,20170123,160107,155
5847,14623624275493920,20170113,194704,210
5848,14634003744730086,20170105,153241,104
5849,14627685478963036,20170207,112716,377
5850,14637988194823128,20170206,092852,209
5851,14625174486793690,20170205,202845,281
5852,14618435364984616,20170107,000444,14
5853,14616916739270188,20170119,124815,114
5854,14623724569302608,20170129,215709,229
5855,14620814948069716,20170109,193308,287
5856,14611414435059588,20170208,131401,639
5857,14622301539878370,20170212,155421,394
5858,14627082357365244,20170205,184137,346
5859,14627849543234582,20170120,182723,75
5860,14634356292623878,20170205,180054,173
5861,14627170086386794,20170210,130929,643
5862,14625692494463024,20170107,163749,884
5863,14621793748401024,20170111,125639,169
5864,14618689679505766,20170210,204655,165
5865,14618763978606472,20170207,091203,147
5866,14624557981222972,20170201,141538,19
5867,14625282843149680,20170106,170612,13
5868,1535914067221585,20170210,220457,389
5869,14622795093407864,20170210,175446,62
5870,14631746827496304,20170201,175236,362
5871,14622497665296242,20170129,142900,86
5872,14630383336075020,20170108,194513,673
5873,14623480935703842,20170202,164705,506
5874,14623058296882490,20170102,192737,301
5875,14622218382018538,20170107,195018,147
5876,14630469736545262,20170131,182737,346
5877,14626180311722808,20170103,183357,0
5878,14622272196223360,20170211,185330,40
5879,14618965841935052,20170121,171855,765
5880,14611332525998604,20170131,200100,246
5881,14615104879750860,20170127,153352,4
5882,14623054162226018,20170207,144945,391
5883,14620014408604678,20170129,150716,100
5884,14631576414534902,20170112,151805,122
5885,14634202385468420,20170106,151708,178
5886,14622666873109320,20170115,102729,266
5887,14630570649994482,20170208,175705,105
5888,14630900703099058,20170209,151347,759
5889,14627670200622976,20170211,135750,841
5890,14621342678319086,20170118,195705,611
5891,14626554393437874,20170209,164041,249
5892,14624666442602780,20170207,195017,240
5893,14625088067287882,20170208,144223,79
5894,14634926145301428,20170210,130041,832
5895,14618407730264058,20170206,171921,198
5896,14625522781879216,20170120,163409,208
5897,14632608230233610,20170211,163156,217
5898,14626888740703846,20170207,160351,177
5899,14622411262200404,20170202,220416,683
5900,14617937834990778,20170207,211333,49
5901,14622857310174598,20170211,160651,816
5902,14618642362993342,20170119,174826,362
5903,14629605113515108,20170205,193028,166
5904,14618656143759384,20170109,233326,338
5905,14620976009972838,20170131,183920,86
5906,14617964198102626,20170209,123909,523
5907,14629424849319490,20170207,154341,221
5908,14625819693404928,20170131,163033,689
5909,14618547082431010,20170127,234207,29
5910,14621101275163676,20170204,142052,100
5911,14633885326435844,20170101,114825,315
5912,14617528696653148,20170128,201114,43
5913,14625281735148390,20170107,195759,690
5914,14618856854451550,20170118,220625,812
5915,14611290349417518,20170110,145907,210
5916,1523531803717968,20170210,200352,110
5917,14625530724961922,20170206,115028,784
5918,14628912014073240,20170202,173720,115
5919,14624874207941784,20170125,203324,105
5920,14624361731089316,20170211,165324,633
5921,14625587171326206,20170111,083507,51
5922,14624816887254208,20170113,201407,715
5923,14622378484922914,20170201,180315,142
5924,14622403495688994,20170118,123007,619
5925,14626181396750136,20170108,104122,799
5926,14623008854950530,20170106,171622,597
5927,14617107441356510,20170204,095306,475
5928,14638789844258652,20170130,172450,79
5929,14626677688775708,20170205,193917,343
5930,14633007289238416,20170209,180510,144
5931,14616257810148310,20170211,172049,288
5932,14628048526613128,20170102,194426,299
5933,14623507912384534,20170211,224102,274
5934,14633907800220298,20170108,181351,293
5935,14619872081309856,20170105,142457,160
5936,14618054279165422,20170105,183117,15
5937,14617544275952090,20170131,084630,97
5938,14611909557710576,20170105,212412,356
5939,14618234813797374,20170209,165204,202
5940,14615521749790246,20170102,235228,713
5941,1627661422903792,20170128,170020,244
5942,14624604292788728,20170205,173448,791
5943,14616243836072802,20170209,221622,349
5944,14618855926959948,20170126,213945,345
5945,14628450661503030,20170117,132137,123
5946,14633008101860214,20170125,184424,201
5947,14630226662854730,20170208,105258,711
5948,14620346461100206,20170203,094050,110
5949,14624599461693058,20170201,154406,12
5950,1592259844779518,20170204,151552,42
5951,14623688106345472,20170209,093810,229
5952,14623631956017078,20170109,071925,605
5953,14618678933599892,20170124,180200,192
5954,14613814784963886,20170207,114247,200
5955,14627227157642802,20170119,180506,784
5956,14618433856580016,20170111,084306,95
5957,14614919052123558,20170209,161455,198
5958,14612387675036082,20170106,194056,26
5959,14617396044513546,20170129,154222,365
5960,14619203381526722,20170211,170559,822
5961,14618101973435396,20170130,200322,280
5962,14618954585679058,20170211,214137,231
5963,14627617644078386,20170208,160048,316
5964,14635273640236732,20170118,114829,803
5965,14626749614338106,20170129,183010,718
5966,14618328038518450,20170120,160508,343
5967,14619699143182010,20170126,173453,255
5968,14619909751384512,20170203,220813,355
5969,14621709422151206,20170126,164442,653
5970,14627542175274898,20170122,190607,190
5971,14629820858695154,20170203,170730,90
5972,14624574036739292,20170201,162548,78
5973,14626864036476038,20170103,185727,368
5974,14630371979061800,20170212,170432,770
5975,14623336617879452,20170203,120045,786
5976,14621217232618560,20170209,194546,698
5977,14619727887544852,20170109,162517,113
5978,14628833381427206,20170127,113417,672
5979,14631008918329290,20170121,114802,392
5980,14621023023885384,20170210,132740,809
5981,14628105865679872,20170107,220155,130
5982,14621379837715422,20170108,194525,138
5983,14624180957528176,20170211,201754,303
5984,14629558712679104,20170211,134300,303
5985,14617090243542060,20170105,065306,214
5986,14630923145376366,20170107,114937,217
5987,14625348649761826,20170211,141812,226
5988,14616294892253678,20170109,192322,166
5989,14626095176789584,20170210,145451,123
5990,14626848582221082,20170105,193946,300
5991,14627055883486086,20170210,092752,135
5992,14620841582766596,20170205,211843,640
5993,14618431393771462,20170105,223504,727
5994,14612955994858176,20170201,095426,282
5995,14618561852390146,20170105,174153,301
5996,14633613838551100,20170204,142336,765
5997,14616180012195486,20170211,164213,299
5998,14619653686903978,20170203,200636,731
5999,14621938772510596,20170130,130500,16
6000,14624347907329148,20170201,220553,170
6001,14633956596912170,20170201,174100,12
6002,14625745741539224,20170205,211709,171
6003,14617604735046756,20170103,110829,225
6004,14623284836541926,20170208,184001,754
6005,14627517305634574,20170125,222400,112
6006,14623152211150578,20170203,193041,213
6007,14617202302315866,20170128,155017,78
6008,14617183400818154,20170109,195409,244
6009,14623980818231224,20170123,172953,198
6010,14629667657824878,20170202,151426,100
6011,14624669088546618,20170125,184927,66
6012,14622038656069992,20170201,161352,206
6013,14618535659121504,20170203,175257,341
6014,14629978826334010,20170208,225537,316
6015,14619181099738938,20170211,160712,236
6016,14611710414170708,20170211,193738,837
6017,14623752948051282,20170115,181320,22
6018,14625286529485724,20170108,201155,77
6019,14623644740041438,20170114,085030,380
6020,14617669778102918,20170211,202500,622
6021,14615552390263782,20170126,131109,101
6022,14623252137375900,20170129,193749,197
6023,14624544230323078,20170211,185820,797
6024,14613965041803188,20170120,184738,170
6025,14621212295842672,20170203,171327,680
6026,14615064362935850,20170203,204227,260
6027,14616856923446414,20170203,120404,876
6028,14638491484717036,20170210,155349,846
6029,14627779698456598,20170211,224108,71
6030,14631936484759726,20170124,140920,99
6031,14623004106561116,20170206,130834,878
6032,14630767774451432,20170115,130346,317
6033,14623545368473158,20170211,214955,213
6034,14625188400480502,20170123,195041,816
6035,14635766081170144,20170104,154137,289
6036,1546358927736957,20170124,091024,55
6037,14623202201831992,20170111,233735,241
6038,14614976568356460,20170210,172634,42
6039,14623930688393250,20170210,132918,781
6040,14628501885557918,20170110,154313,654
6041,14622022055742612,20170208,192934,359
6042,14630646344599182,20170203,203856,95
6043,14615969380608774,20170125,221416,737
6044,14620056837899328,20170107,215332,662
6045,14624171773195210,20170209,162814,65
6046,14619709818196806,20170106,191823,343
6047,14617166430117712,20170128,191849,220
6048,14622401240302482,20170206,110510,535
6049,14619462935423642,20170210,160113,192
6050,1595873406141003,20170117,162411,235
6051,14617693693011088,20170123,210859,111
6052,14625235836457522,20170131,114509,171
6053,14622535345873278,20170108,102415,-6
6054,14625990880260594,20170210,134918,93
6055,14616142738175498,20170112,164659,193
6056,14623894010137286,20170114,100910,276
6057,1545462216040402,20170116,171433,28
6058,14617907970811464,20170102,100110,622
6059,14623417419923746,20170205,180546,360
6060,14626962722107500,20170211,192909,150
6061,14616674715407598,20170104,183031,703
6062,14631748242692264,20170116,164329,94
6063,14627555354451376,20170110,181735,297
6064,14622289124093776,20170210,173456,352
6065,14624975817830204,20170119,121109,254
6066,14622382702285642,20170208,182240,103
6067,14629447428127764,20170208,081518,45
6068,14625060911410300,20170117,005150,334
6069,14618185411577546,20170201,191251,11
6070,14617112354337940,20170207,173604,92
6071,14620705287120976,20170103,204627,340
6072,14623577349538822,20170122,210835,170
6073,14628052678992368,20170211,191347,153
6074,14624039380169062,20170131,170522,273
6075,14620262913339446,20170119,082904,528
6076,14627839287658664,20170211,203523,199
6077,14620680112255178,20170124,172433,192
6078,14624947342590896,20170205,174604,320
6079,1603557666214582,20170125,194123,245
6080,14617755713842762,20170113,195926,128
6081,14626198136890476,20170203,125655,117
6082,14620451570250994,20170211,140722,110
6083,14612646260088272,20170208,164709,211
6084,14623436140419472,20170207,160628,765
6085,14621313037315390,20170203,152532,337
6086,14626370039877308,20170131,170659,180
6087,14618901931987434,20170116,140745,197
6088,14620748347543138,20170206,173803,825
6089,14618738061025354,20170209,174422,186
6090,14627955822088154,20170112,172558,227
6091,14620954366532952,20170129,105455,267
6092,14626704564370974,20170126,182142,105
6093,14618070660911980,20170209,153641,152
6094,14631446559146778,20170210,163410,527
6095,14618570669467944,20170210,225351,725
6096,14622102797398210,20170112,171333,301
6097,14623060427553216,20170201,154942,2
6098,14615221404585644,20170111,171459,650
6099,14616859880359216,20170128,102828,38
6100,14630314345928362,20170115,145010,146
6101,14627597757818272,20170211,194337,743
6102,14623051038423804,20170130,180001,690
6103,14628595242543366,20170121,172243,872
6104,14614033333131200,20170210,090455,675
6105,14623123733285674,20170207,152057,229
6106,14623360283684252,20170210,143908,387
6107,14621792639743334,20170124,132731,103
6108,14624839329531516,20170210,195549,28
6109,14631558246727024,20170206,203639,818
6110,14613438909474810,20170206,205022,-9
6111,14628840465283792,20170125,173025,657
6112,14627626130002956,20170131,123600,203
6113,14624938453637422,20170102,172133,209
6114,14616006028424242,20170126,164056,93
6115,14618432719368976,20170201,132402,212
6116,14621762956730110,20170210,165512,187
6117,14622342567433236,20170210,151839,255
6118,14623829230132968,20170113,191613,385
6119,14624225219816666,20170117,074122,309
6120,14621082441767346,20170122,075424,699
6121,14615441828540926,20170114,204632,698
6122,1514262261702362,20170121,140956,60
6123,14622377903353516,20170206,151301,648
6124,14626933412585230,20170120,154749,145
6125,14634338590859196,20170130,141415,64
6126,14624880485084162,20170117,180904,344
6127,14617102077264958,20170131,193637,86
6128,14616164043077668,20170108,001434,761
6129,14624027985084708,20170102,180045,374
6130,14626011174144408,20170205,204213,232
6131,1569110124087327,20170207,212653,812
6132,14614055729706738,20170127,000056,641
6133,14630530011027746,20170205,165143,359
6134,14620194144399206,20170202,155540,953
6135,14622835608971612,20170124,180018,44
6136,1582474717302581,20170208,170359,802
6137,14618671663326028,20170124,233557,821
6138,14618450296746072,20170207,164511,216
6139,14621663509019562,20170209,190415,286
6140,14619853294517846,20170120,202706,229
6141,14625300515376412,20170208,202026,57
6142,14621499926544784,20170115,183748,259
6143,14628978416695558,20170201,220343,113
6144,14630471823893662,20170111,110204,326
6145,14619280906827866,20170105,233821,611
6146,14616089090449840,20170120,161523,612
6147,14619672928580404,20170122,144129,189
6148,14623085209892490,20170207,144650,243
6149,14625693512537668,20170110,193731,182
6150,14622862719557672,20170212,154058,187
6151,14622683198405574,20170116,194849,104
6152,14620720170965316,20170106,203218,695
6153,14620279643633802,20170113,153708,271
6154,14625033418143698,20170211,203239,206
6155,14624982654224418,20170105,135856,257
6156,14620527042664676,20170109,170851,27
6157,14617391224248456,20170126,203442,763
6158,14619801745545518,20170210,182958,608
6159,14612116627594980,20170104,182127,14
6160,14617895424075296,20170128,192302,18
6161,14632562132653884,20170203,170546,27
6162,14620661744902044,20170111,140045,751
6163,14617938520763496,20170208,082545,633
6164,14625631834674404,20170116,085948,27
6165,14622396101355742,20170208,190926,807
6166,14626451162900648,20170126,173553,245
6167,14621237552758328,20170107,143450,568
6168,14631722261112258,20170207,111919,827
6169,14630383858568518,20170104,115050,723
6170,14632036589525542,20170206,190256,729
6171,14627466928334226,20170110,180312,460
6172,14624590887154640,20170129,115341,59
6173,14626148200690168,20170120,185622,359
6174,14630879347818274,20170202,190644,683
6175,14618037256609470,20170102,203415,131
6176,14614996172959924,20170131,202317,830
6177,14624062033806806,20170203,154207,404
6178,14628272973016572,20170127,172938,283
6179,14626051529546832,20170131,185524,339
6180,14622354819774514,20170124,185441,334
6181,14623650495346714,20170208,152951,114
6182,14625886168887522,20170203,000103,41
6183,14624155405233030,20170209,153829,691
6184,14619062090029316,20170212,133659,74
6185,14616545671492574,20170107,234347,41
6186,14630564469342738,20170119,145223,123
6187,14619970402639946,20170107,142346,28
6188,14622207770674432,20170109,163447,142
6189,14616983486666014,20170124,092107,25
6190,14619013026511302,20170121,121436,348
6191,14622543956513634,20170209,072013,386
6192,14626040056351014,20170207,212908,726
6193,14620621202754140,20170117,153955,124
6194,14625804094742220,20170120,174932,319
6195,14630579114914288,20170104,113507,257
6196,14621158083860136,20170211,093806,50
6197,14631534196272488,20170206,121128,671
6198,14624807725895202,20170205,192408,806
6199,14621432036522630,20170207,142252,263
6200,14623185949396012,20170111,115234,88
6201,14626444503077730,20170211,150134,187
6202,14621313881444334,20170208,161256,636
6203,14628319199250476,20170117,230345,260
6204,14623786136234464,20170208,195333,266
6205,14624202422427570,20170129,174739,67
6206,14623315172672026,20170113,151859,692
6207,14620908563676318,20170208,173048,275
6208,14621340335631526,20170123,181630,225
6209,14619361573653994,20170206,143732,180
6210,14628746029178604,20170106,152124,714
6211,14616208965211120,20170109,174730,699
6212,14628918946958086,20170207,131539,74
6213,14620911136759882,20170203,130444,658
6214,14618716100216616,20170104,151822,644
6215,14619843220436214,20170104,082908,347
6216,14636711397938780,20170204,193813,148
6217,14627997922198772,20170205,130728,826
6218,14632714952812816,20170211,145615,211
6219,1613550809791047,20170211,190008,8
6220,14623713536550430,20170106,192216,324
6221,14623226562106794,20170211,183338,53
6222,14629998112645560,20170205,123941,759
6223,14621851317863772,20170211,174303,262
6224,14626960538924864,20170121,155827,116
6225,14629882858193864,20170123,230742,740
6226,14621071235725866,20170104,170434,884
6227,14625950734905806,20170207,161121,912
6228,14618477158556962,20170208,153734,198
6229,14627393439229726,20170205,164023,344
6230,14622212920779952,20170117,221240,321
6231,14614377960505998,20170115,132233,349
6232,14623524027633150,20170115,192430,254
6233,14635781569557842,20170211,143302,31
6234,14636601426185176,20170124,122207,370
6235,1587720822496359,20170205,181934,29
6236,14624594007674860,20170210,200705,223
6237,14611927374673260,20170110,201302,727
6238,14627211728331002,20170131,113515,618
6239,14619560656476966,20170106,144251,252
6240,14622564591724858,20170210,175242,157
6241,14620022097661022,20170107,135350,359
6242,14623619072220090,20170211,001153,131
6243,14631400949927812,20170206,171157,171
6244,14614371110491508,20170129,000641,13
6245,14617876415584568,20170115,192652,171
6246,14622332744424172,20170126,144837,113
6247,14619081945438684,20170125,195451,244
6248,14628091222733918,20170209,112750,229
6249,14613294204703288,20170207,225705,668
6250,14620872866736662,20170117,221523,341
6251,14622279738902756,20170205,154701,628
6252,14626750089570886,20170102,212218,433
6253,14622921840090946,20170123,164632,706
6254,14619449384397204,20170209,204033,250
6255,14616511706133132,20170129,191418,394
6256,14625244250834614,20170204,100608,750
6257,14620020374942192,20170206,204654,696
6258,14616306110766738,20170121,170042,52
6259,14625027220425584,20170202,114916,103
6260,14624710773156752,20170209,103331,26
6261,14623646971141190,20170211,195104,814
6262,14618935235368618,20170126,193204,61
6263,14628871316030604,20170208,184241,15
6264,14618095791470854,20170207,200150,562
6265,14626421841563200,20170121,221514,178
6266,14626638164374250,20170130,193450,246
6267,14617347082901458,20170109,182810,262
6268,14627737709933788,20170205,125924,118
6269,1583011057970207,20170208,165007,823
6270,14629338493484372,20170210,203546,668
6271,14629893869941280,20170110,133320,183
6272,14619914349130386,20170211,223703,-19
6273,14622677769986934,20170118,172349,143
6274,14628995951734928,20170121,154055,650
6275,14629190159155306,20170107,131012,388
6276,14635447734282988,20170122,132506,235
6277,14624156504044736,20170115,132640,493
6278,14613645761927088,20170126,212340,667
6279,14621957120171764,20170116,011853,90
6280,14615796653882388,20170209,172435,686
6281,14626999292714050,20170202,134017,165
6282,14615694318345018,20170130,194032,601
6283,14623206156635174,20170121,162418,147
6284,14619246467876640,20170110,104740,156
6285,14620567562823218,20170131,133335,757
6286,14635168138559422,20170115,211254,68
6287,14631098000845308,20170120,153427,939
6288,14619134325411978,20170204,124453,250
6289,14626973638020680,20170102,210101,363
6290,14617205015212390,20170114,124002,340
6291,14621147521745944,20170109,141335,222
6292,14629273252688048,20170106,153622,50
6293,14629829083372974,20170202,204141,409
6294,14617093846515448,20170108,014339,334
6295,14617507347279956,20170203,130114,251
6296,14627073892445436,20170125,200210,121
6297,14617152845614932,20170112,223306,160
6298,14623689763752614,20170116,204700,149
6299,14614924645790616,20170208,155236,681
6300,14624690919060182,20170106,201423,378
6301,14622052263218534,20170119,120928,136
6302,14622865055024846,20170108,183435,64
6303,14616120085686452,20170203,092955,616
6304,14627139852654918,20170131,142516,324
6305,14622225990994220,20170114,121952,-13
6306,14621198515404830,20170106,230435,671
6307,14619260229607114,20170116,201537,592
6308,14617332086156514,20170209,185405,23
6309,14624312665930306,20170207,205337,261
6310,14634190939184954,20170210,181202,35
6311,14621616498389010,20170108,181808,328
6312,14621002735909162,20170210,132407,95
6313,14619898632972280,20170207,164425,21
6314,14622316937683024,20170204,164543,5
6315,14626372595894502,20170113,171921,596
6316,14625742661059334,20170118,173454,679
6317,14631172222490946,20170116,162851,7
6318,14629956737199294,20170119,145055,656
6319,14632302853788092,20170210,221733,895
6320,14621074415321984,20170118,134102,390
6321,14622627160321386,20170208,140147,231
6322,14622596912148736,20170211,195147,516
6323,14621978294286458,20170209,210203,61
6324,14622622192038352,20170117,203246,111
6325,14625833538169858,20170211,221137,644
6326,14628567629155774,20170106,171811,591
6327,14620022280468108,20170119,000026,712
6328,14635712966686516,20170131,200709,934
6329,14632962639674594,20170210,152122,204
6330,14622571354602398,20170204,223518,303
6331,14613160881888142,20170104,162050,320
6332,14621331193964486,20170207,122903,852
6333,14635050840081650,20170118,135637,2
6334,14630485911526176,20170209,135912,122
6335,14618984664829000,20170125,203902,387
6336,14625485134122122,20170106,193826,328
6337,14621365021480166,20170210,175216,74
6338,14612626016747172,20170119,154218,159
6339,14626353263635030,20170205,204243,293
6340,14624981744455586,20170131,180519,126
6341,14618494973878646,20170124,164711,287
6342,1545777110758462,20170121,104808,714
6343,14624423128670264,20170209,211232,320
6344,14623514687077254,20170116,155435,129
6345,14618980858700162,20170119,175842,652
6346,14622052725979736,20170106,182727,78
6347,14624540301775852,20170126,152520,190
6348,14625315304042916,20170205,065547,805
6349,14617298863184192,20170206,203527,57
6350,14618978275442416,20170113,111958,692
6351,14629825277572336,20170210,160852,76
6352,14615216575136098,20170117,173407,742
6353,14631071899800708,20170209,170934,742
6354,14617976224314492,20170210,180134,349
6355,14626686038169314,20170201,200458,346
6356,14631081900693866,20170125,154832,225
6357,14623910461462122,20170113,200937,50
6358,14607062961836708,20170106,000640,284
6359,14622849955881678,20170117,113709,235
6360,14623036830013900,20170130,191436,206
6361,14625519407332634,20170120,212527,75
6362,14626168979652744,20170117,124627,732
6363,14624187080416820,20170128,184228,167
6364,14624504993424324,20170112,192142,840
6365,14626842245346406,20170130,195348,384
6366,14625130148362932,20170205,181036,37
6367,14624995738223060,20170211,204556,602
6368,14620541397779728,20170209,194619,130
6369,14626747614947152,20170110,173215,199
6370,14624961778114810,20170110,125633,248
6371,14631501948708884,20170103,193542,929
6372,14617826571608300,20170118,130356,244
6373,14613386975032248,20170126,212309,230
6374,14613169867496350,20170209,100402,708
6375,14623756731534360,20170207,145536,342
6376,14631149018790950,20170125,170541,69
6377,14627880992617162,20170202,161007,782
6378,14623660592730506,20170127,113659,153
6379,14623116181416694,20170127,142724,160
6380,14620156238677358,20170208,120048,301
6381,14626706087216348,20170207,182936,752
6382,14620196235357802,20170205,162315,4
6383,14622725505281836,20170203,193341,214
6384,14625614639649650,20170126,201214,325
6385,14632547955751126,20170201,144351,207
6386,14620310769411740,20170211,143916,184
6387,14616992276339160,20170119,194209,363
6388,14623627494473970,20170113,193400,335
6389,14629252129772466,20170127,121402,356
6390,14611015528339320,20170210,221800,721
6391,14612325035220276,20170124,110426,134
6392,14622113077260888,20170103,095250,798
6393,14626392618685582,20170210,202749,662
6394,14628787458449578,20170129,075826,419
6395,14623208406770494,20170208,234351,308
6396,14624719762539254,20170110,110831,919
6397,14614258862346628,20170207,141756,364
6398,14625092355541688,20170113,201817,237
6399,14615381118563434,20170124,173427,207
6400,14619966334607960,20170116,180513,898
6401,14630037735506850,20170126,192040,382
6402,14622104215876164,20170107,173936,395
6403,14627436169483256,20170204,112855,393
6404,14619040674031638,20170110,174824,26
6405,14612642018602884,20170110,181403,83
6406,14619244934528884,20170121,155445,15
6407,14624890433465410,20170122,190901,229
6408,14630529373008046,20170206,172847,82
6409,14629882186041422,20170206,160657,734
6410,14611902493874154,20170207,161812,213
6411,14628213047738286,20170202,134423,618
6412,14629388094921256,20170103,143818,331
6413,14623366341589408,20170210,212102,218
6414,14623665140918266,20170121,105950,793
6415,14620382350692932,20170124,170947,341
6416,14617932214411368,20170102,121256,31
6417,14626208599888438,20170209,172244,264
6418,14625112904108262,20170211,112111,263
6419,14619527931383186,20170127,153301,82
6420,14631413983383740,20170211,153354,128
6421,14627139570403406,20170201,175604,720
6422,14622063005186014,20170205,205718,363
6423,14624910979406388,20170211,215442,113
6424,14623601621856174,20170114,222539,540
6425,14624044952339054,20170203,184301,903
6426,14625536581352624,20170129,195152,127
6427,14623626847921084,20170127,132922,590
6428,14618246442559726,20170131,143921,200
6429,14623295571945418,20170129,200807,219
6430,14636622627868622,20170204,190719,141
6431,14623717801173876,20170131,174858,185
6432,14621863822262214,20170201,181949,63
6433,14614472953565626,20170122,152555,664
6434,14627567921864110,20170128,161530,200
6435,14630876216795672,20170128,171155,90
6436,14623881207733758,20170204,181831,774
6437,14629945361806906,20170120,113818,761
6438,1556577029283421,20170111,210146,669
6439,14624980037818528,20170114,191025,110
6440,14621742242751022,20170210,171058,275
6441,14616095794825830,20170119,174312,135
6442,14627326489170750,20170118,110913,752
6443,14624103432883432,20170125,160632,112
6444,14610262920432448,20170126,160154,627
6445,14630769527036410,20170120,122757,293
6446,14621277900283966,20170113,184900,469
6447,14626058224815290,20170125,195120,221
6448,14622854628785222,20170210,113423,237
6449,14621763517951142,20170207,221510,253
6450,14626892052892536,20170210,000257,310
6451,14626891320351398,20170205,112318,245
6452,14623838072482124,20170110,125019,202
6453,14629073689052904,20170202,102524,667
6454,14629301227095020,20170127,000506,360
6455,14631594244953762,20170106,175400,149
6456,14627140175603162,20170104,182127,76
6457,14630619346913726,20170117,124455,217
6458,14619412052696166,20170206,121938,92
6459,14626800648037322,20170211,174628,363
6460,14622254103244952,20170204,072342,12
6461,14627735998045540,20170210,193550,114
6462,14623082141884180,20170110,155428,71
6463,14623978142749438,20170129,223817,928
6464,14622779294543502,20170107,200630,305
6465,14632725091549736,20170209,104037,31
6466,14620721277653808,20170116,141831,669
6467,14617496416597802,20170126,125458,68
6468,14619789676011328,20170131,173136,111
6469,14623621920991178,20170207,235721,362
6470,14616306885891752,20170208,175742,252
6471,1554337204873242,20170128,193418,63
6472,14625016471237716,20170202,142421,697
6473,14617978712394404,20170128,190354,387
6474,14632930472191652,20170204,174438,177
6475,1549280719757912,20170107,234715,688
6476,14628323141582080,20170113,092537,158
6477,14617391413947730,20170107,132400,70
6478,14620450297165388,20170208,173555,313
6479,14625235816765556,20170115,204553,162
6480,14620032567551172,20170130,185311,335
6481,14616732663530442,20170211,165050,730
6482,14626363041352574,20170201,164243,131
6483,14630501101908786,20170211,161916,135
6484,14625090913433374,20170123,205021,242
6485,14625412162916328,20170210,202416,25
6486,14631632241258656,20170212,151227,374
6487,14628297279466668,20170106,115707,5
6488,14624251480366192,20170109,092416,270
6489,14622396745283032,20170121,085313,392
6490,14628054241221676,20170210,212555,711
6491,14622242465293016,20170118,235258,425
6492,14616124071586530,20170127,194115,827
6493,14618174436916666,20170102,111147,840
6494,14622415319401810,20170131,225024,243
6495,14617006798835922,20170103,152125,119
6496,14616543244621858,20170125,201045,702
6497,14623648940994194,20170107,174141,68
6498,14622039705651782,20170120,103424,43
